MITx/6.00x/2013_Spring,MHxPC130549557,1,1,1,0,Russian Federation,Master's,1985,m,0.31,2013/3/20,2013/6/3,1697,18,166,12,0
MITx/6.00x/2013_Spring,MHxPC130295382,1,1,0,0,China,Bachelor's,1983,m,0.01,2013/3/26,2013/4/23,943,12,,3,0
MITx/6.00x/2013_Spring,MHxPC130132285,1,1,0,0,United States,Secondary,1992,m,0,2013/3/3,2013/3/4,135,1,26,2,0
MITx/6.00x/2013_Spring,MHxPC130487954,1,1,0,0,United States,Bachelor's,1985,m,0,2013/4/5,2013/5/4,170,3,34,4,0
MITx/6.00x/2013_Spring,MHxPC130011222,1,1,0,0,United States,Secondary,1984,m,,2013/8/20,2013/8/20,153,2,33,2,0
MITx/6.00x/2013_Spring,MHxPC130328901,1,1,0,0,United States,Secondary,1967,m,,2013/8/7,2013/8/7,40,1,9,4,0
MITx/6.00x/2013_Spring,MHxPC130101382,1,1,1,0,Canada,Secondary,1991,m,0,2013/3/11,2013/5/3,691,7,166,11,0
MITx/6.00x/2013_Spring,MHxPC130445949,1,1,1,1,India,Secondary,1993,m,0.85,2013/1/28,2013/6/11,6470,61,170,17,1
MITx/6.00x/2013_Spring,MHxPC130183147,1,1,1,0,United States,Doctorate,1964,m,0.01,2013/1/29,2013/5/23,1025,23,208,12,0
MITx/6.00x/2013_Spring,MHxPC130141355,1,1,0,0,Other South America,Secondary,1989,m,0,2013/5/1,2013/5/1,40,1,4,3,0
MITx/6.00x/2013_Spring,MHxPC130563741,1,1,0,0,Other Africa,Bachelor's,1982,f,0,2013/1/20,2013/6/12,105,3,,3,0
MITx/6.00x/2013_Spring,MHxPC130476507,1,1,0,0,India,Less than Secondary,1995,m,0.01,2013/6/2,2013/6/2,147,7,36,4,0
MITx/6.00x/2013_Spring,MHxPC130546912,1,1,0,0,United States,Bachelor's,1989,m,0,2013/4/8,2013/4/8,13,1,,1,0
MITx/6.00x/2013_Spring,MHxPC130229584,1,1,0,0,United States,Bachelor's,1984,m,0,2013/5/2,2013/9/7,2,2,,,0
MITx/6.00x/2013_Spring,MHxPC130318548,1,1,0,0,United States,Secondary,1969,m,0,2013/2/16,2013/2/16,1,1,,,0
MITx/6.00x/2013_Spring,MHxPC130043104,1,1,0,0,Other Africa,,1980,m,0,2013/3/5,2013/3/11,199,2,28,3,0
MITx/6.00x/2013_Spring,MHxPC130514912,1,1,0,0,Ukraine,Master's,1988,f,0,2013/5/11,2013/5/13,9,2,1,1,0
MITx/6.00x/2013_Spring,MHxPC130506409,1,1,0,0,Other South Asia,Bachelor's,1983,m,0,2013/4/29,2013/6/7,13,4,,2,0
MITx/6.00x/2013_Spring,MHxPC130190099,1,1,0,0,Philippines,Bachelor's,1991,m,0,2013/1/29,2013/7/29,223,5,30,4,0
MITx/6.00x/2013_Spring,MHxPC130019067,1,1,0,0,Canada,Bachelor's,1988,f,0,2013/2/1,2013/3/11,7,5,3,3,0
MITx/6.00x/2013_Spring,MHxPC130230789,1,1,0,0,United States,Bachelor's,1989,m,0,2013/4/13,2013/4/16,115,3,25,2,0
MITx/6.00x/2013_Spring,MHxPC130222373,1,1,0,0,Canada,Secondary,1996,m,0,2013/2/19,2013/7/31,121,3,18,6,0
MITx/6.00x/2013_Spring,MHxPC130358925,1,1,0,0,India,Bachelor's,1991,m,0,2013/1/30,2013/3/9,1,2,,,0
MITx/6.00x/2013_Spring,MHxPC130159880,1,1,0,0,United States,Bachelor's,1983,f,0,2013/4/9,2013/4/9,2,1,,,0
MITx/6.00x/2013_Spring,MHxPC130501423,1,1,0,0,Other South Asia,Bachelor's,1978,m,,2013/8/26,2013/8/26,31,1,4,2,0
MITx/6.00x/2013_Spring,MHxPC130050734,1,1,0,0,United States,Secondary,1991,m,0,2013/1/24,2013/6/2,17,3,,2,0
MITx/6.00x/2013_Spring,MHxPC130226896,1,1,1,1,United Kingdom,Bachelor's,1975,m,0.85,2013/1/3,2013/6/17,5602,54,495,16,0
MITx/6.00x/2013_Spring,MHxPC130103756,1,1,0,0,Other Europe,Secondary,1995,m,0,2013/5/22,2013/6/4,101,3,6,2,0
MITx/6.00x/2013_Spring,MHxPC130484602,1,1,0,0,United States,Bachelor's,1977,m,0.02,2013/1/20,2013/5/28,1416,16,106,4,0
MITx/6.00x/2013_Spring,MHxPC130196675,1,1,0,0,United States,Secondary,1994,m,0,2012/12/20,2013/2/25,41,4,2,3,0
MITx/6.00x/2013_Spring,MHxPC130420818,1,1,0,0,United States,,,m,0,2013/4/12,2013/4/12,6,1,,1,0
MITx/6.00x/2013_Spring,MHxPC130423148,1,1,0,0,United States,Secondary,1985,m,0.01,2013/5/6,2013/5/6,18,1,,2,0
MITx/6.00x/2013_Spring,MHxPC130165036,1,1,0,0,United Kingdom,Secondary,1992,m,0,2013/6/1,2013/7/12,48,3,,2,0
MITx/6.00x/2013_Spring,MHxPC130268836,1,1,0,0,India,Bachelor's,1991,f,0,2013/1/10,2013/1/10,1,1,,,0
MITx/6.00x/2013_Spring,MHxPC130524133,1,1,0,0,Ukraine,Master's,1986,f,0,2013/6/4,2013/6/4,56,1,4,2,0
MITx/6.00x/2013_Spring,MHxPC130451888,1,1,0,0,United States,Bachelor's,1985,m,0,2013/2/27,2013/3/2,127,3,27,3,0
MITx/6.00x/2013_Spring,MHxPC130173336,1,1,0,0,India,Bachelor's,1992,m,0.11,2013/5/4,2013/5/6,251,2,,2,0
MITx/6.00x/2013_Spring,MHxPC130069055,1,1,0,0,Other Europe,Bachelor's,1985,f,0,2013/1/23,2013/6/11,29,4,2,3,0
MITx/6.00x/2013_Spring,MHxPC130450095,1,1,0,0,Other South America,Secondary,1991,m,0,2013/6/7,2013/7/26,43,2,6,2,0
MITx/6.00x/2013_Spring,MHxPC130207791,1,1,0,0,United States,Bachelor's,1988,f,0,2013/3/25,2013/3/25,351,1,111,2,0
MITx/6.00x/2013_Spring,MHxPC130561343,1,1,0,0,United States,Bachelor's,1991,m,0.01,2013/5/13,2013/5/18,555,4,116,3,0
MITx/6.00x/2013_Spring,MHxPC130205552,1,1,0,0,Spain,Bachelor's,1993,m,0,2013/1/8,2013/7/9,134,2,45,2,0
MITx/6.00x/2013_Spring,MHxPC130227793,1,1,0,0,Other South America,Bachelor's,1993,m,0.01,2013/2/17,2013/3/10,906,8,102,4,0
MITx/6.00x/2013_Spring,MHxPC130506846,1,1,0,0,United States,Bachelor's,1988,m,0,2013/3/9,2013/3/9,7,1,1,1,0
MITx/6.00x/2013_Spring,MHxPC130384132,1,1,0,0,"Other North & Central Amer. Caribbean",Bachelor's,1981,m,0,2013/6/4,2013/7/3,309,12,37,5,0
MITx/6.00x/2013_Spring,MHxPC130243606,1,1,0,0,Germany,Master's,1982,m,,2013/8/6,2013/8/6,32,1,5,4,0
MITx/6.00x/2013_Spring,MHxPC130252756,1,1,0,0,Morocco,Bachelor's,1992,m,0,2012/12/31,2012/12/31,1,1,,,0
MITx/6.00x/2013_Spring,MHxPC130153604,1,1,0,0,Other Europe,Bachelor's,1989,m,0,2013/3/8,2013/3/8,407,1,25,3,0
MITx/6.00x/2013_Spring,MHxPC130337222,1,1,0,0,United States,Bachelor's,1985,f,0.01,2013/1/8,2013/2/26,830,16,46,4,0
MITx/6.00x/2013_Spring,MHxPC130228488,1,1,0,0,India,Secondary,1993,m,0.12,2013/2/22,2013/4/15,2750,15,530,9,0
MITx/6.00x/2013_Spring,MHxPC130064199,1,1,0,0,Russian Federation,Bachelor's,1984,m,0.07,2013/1/24,2013/2/16,516,5,57,3,0
MITx/6.00x/2013_Spring,MHxPC130020645,1,1,0,0,India,Master's,1990,m,0,2013/2/13,2013/2/19,377,3,43,2,0
MITx/6.00x/2013_Spring,MHxPC130581457,1,1,0,0,Brazil,Bachelor's,1988,m,0,2013/4/3,2013/4/4,1,1,,,0
MITx/6.00x/2013_Spring,MHxPC130022677,1,1,0,0,India,Secondary,1993,m,0,2013/6/8,2013/7/4,425,8,135,3,0
MITx/6.00x/2013_Spring,MHxPC130513337,1,1,0,0,Other Europe,Secondary,1981,m,0.01,2013/1/13,2013/3/1,279,10,23,3,0
MITx/6.00x/2013_Spring,MHxPC130128239,1,1,0,0,United States,Secondary,1987,m,0,2013/5/12,2013/5/12,2,1,,,0
MITx/6.00x/2013_Spring,MHxPC130322233,1,1,1,0,United Kingdom,Master's,1989,m,0.33,2013/2/24,2013/7/27,2165,18,108,11,1
MITx/6.00x/2013_Spring,MHxPC130521903,1,1,0,0,Other Africa,Secondary,1992,m,0.08,2013/3/22,2013/3/24,359,3,3,5,0
MITx/6.00x/2013_Spring,MHxPC130012132,1,1,0,0,India,Secondary,1993,m,0,2013/3/4,2013/3/4,38,1,1,3,0
MITx/6.00x/2013_Spring,MHxPC130227164,1,1,1,0,United States,Bachelor's,1985,m,0,2013/1/31,2013/4/17,70,4,,17,0
MITx/6.00x/2013_Spring,MHxPC130584780,1,1,0,0,India,Bachelor's,1991,m,0,2013/5/8,2013/5/8,31,1,8,2,0
MITx/6.00x/2013_Spring,MHxPC130061884,1,1,0,0,Germany,Master's,1976,m,0.03,2013/3/28,2013/6/10,3236,28,416,7,0
MITx/6.00x/2013_Spring,MHxPC130088502,1,1,0,0,Bangladesh,Secondary,1991,m,0,2013/1/23,2013/2/4,1,4,11,1,0
MITx/6.00x/2013_Spring,MHxPC130021940,1,1,0,0,Other Africa,,1987,m,0,2013/2/4,2013/2/20,15,6,15,3,0
MITx/6.00x/2013_Spring,MHxPC130050039,1,1,0,0,United States,Bachelor's,1975,f,0.01,2013/2/3,2013/2/26,132,4,24,2,0
MITx/6.00x/2013_Spring,MHxPC130559979,1,1,0,0,Germany,Bachelor's,1985,m,0,2013/1/15,2013/2/28,253,5,49,3,0
MITx/6.00x/2013_Spring,MHxPC130053481,1,1,0,0,Colombia,Secondary,1994,m,0,2012/12/22,2013/8/12,1359,7,114,7,0
MITx/6.00x/2013_Spring,MHxPC130243834,1,1,0,0,India,Bachelor's,1988,m,0,2013/2/27,2013/3/1,347,2,55,5,0
MITx/6.00x/2013_Spring,MHxPC130555451,1,1,0,0,Other South America,Secondary,1992,m,0.01,2013/2/6,2013/2/21,318,5,67,2,0
MITx/6.00x/2013_Spring,MHxPC130397295,1,1,0,0,Other Europe,Less than Secondary,1995,m,,2013/9/5,2013/9/5,10,1,2,1,0
MITx/6.00x/2013_Spring,MHxPC130491596,1,1,1,0,France,Master's,1987,m,,2013/8/27,2013/9/7,2670,11,264,12,0
MITx/6.00x/2013_Spring,MHxPC130385541,1,1,0,0,Poland,Secondary,1993,m,0.08,2013/1/30,2013/3/5,531,13,36,4,0
